,#,G.,Name,Raw Name,Type,Category,Contest,PP,Pwr.,Z Pwr,Lv100 Output,Lv50 Output,Lv100 Output Z,Lv50 Output Z,Acr.,,Item Name,Ability Name,Nature Name
,1,I,NONE,NONE,NONE,Status,,,0,0,0,0,0,0,100%,,Abomasite,Adaptability,Adamant
,1,I,Pound,Pound,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,Abomasite,Adaptability,Adamant
,2,I,Karate Chop,KarateChop,Fighting,Physical,,,50,100,2100,1100,4200,2200,100%,,Absolite,Aerilate,Bashful
,3,I,Double Slap,DoubleSlap,Normal,Physical,,,15,100,630,330,4200,2200,85%,,Absorb Bulb,Aftermath,Bold
,4,I,Comet Punch,CometPunch,Normal,Physical,,,18,100,756,396,4200,2200,85%,,Adamant Orb,Air Lock,Brave
,5,I,Mega Punch,MegaPunch,Normal,Physical,,,80,160,3360,1760,6720,3520,85%,,Adrenaline Orb,Analytic,Calm
,6,I,Pay Day,PayDay,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,Aerodactylite,Anger Point,Careful
,87,I,Thunder,Thunder,Electric,Special,,,110,185,4620,2420,7770,4070,70%,,Dubious Disc,Hunger Switch,
,7,I,Fire Punch,FirePunch,Fire,Physical,,,75,140,3150,1650,5880,3080,100%,,Aggronite,Anticipation,Docile
,8,I,Ice Punch,IcePunch,Ice,Physical,,,75,140,3150,1650,5880,3080,100%,,Aguav Berry,Arena Trap,Gentle
,9,I,Thunder Punch,ThunderPunch,Electric,Physical,,,75,140,3150,1650,5880,3080,100%,,Air Balloon,Aroma Veil,Hardy
,10,I,Scratch,Scratch,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,Alakazite,As One (Glastrier),Hasty
,11,I,Vise Grip,ViseGrip,Normal,Physical,,,55,100,2310,1210,4200,2200,100%,,Aloraichium Z,As One (Spectrier),Impish
,12,I,Guillotine,Guillotine,Normal,Physical,,,0,0,0,0,0,0,30%,,Altarianite,Aura Break,Jolly
,13,I,Razor Wind,RazorWind,Normal,Special,,,80,160,3360,1760,6720,3520,100%,,Ampharosite,Bad Dreams,Lax
,14,I,Swords Dance,SwordsDance,Normal,Status,,,0,0,0,0,0,0,0%,,Apicot Berry,Ball Fetch,Lonely
,15,I,Cut,Cut,Normal,Physical,,,50,100,2100,1100,4200,2200,95%,,Armor Fossil,Battery,Mild
,16,I,Gust,Gust,Flying,Special,,,40,100,1680,880,4200,2200,100%,,Aspear Berry,Battle Armor,Modest
,17,I,Wing Attack,WingAttack,Flying,Physical,,,60,120,2520,1320,5040,2640,100%,,Assault Vest,Battle Bond,Naive
,18,I,Whirlwind,Whirlwind,Normal,Status,,,0,0,0,0,0,0,0%,,Audinite,Beast Boost,Naughty
,19,I,Fly,Fly,Flying,Physical,,,90,175,3780,1980,7350,3850,95%,,Babiri Berry,Berserk,Quiet
,20,I,Bind,Bind,Normal,Physical,,,15,100,630,330,4200,2200,85%,,Banettite,Big Pecks,Quirky
,21,I,Slam,Slam,Normal,Physical,,,80,160,3360,1760,6720,3520,75%,,Beast Ball,Blaze,Rash
,22,I,Vine Whip,VineWhip,Grass,Physical,,,45,100,1890,990,4200,2200,100%,,Beedrillite,Bulletproof,Relaxed
,23,I,Stomp,Stomp,Normal,Physical,,,65,120,2730,1430,5040,2640,100%,,Belue Berry,Cheek Pouch,Sassy
,24,I,Double Kick,DoubleKick,Fighting,Physical,,,30,100,1260,660,4200,2200,100%,,Berry Juice,Chilling Neigh,Serious
,25,I,Mega Kick,MegaKick,Normal,Physical,,,120,190,5040,2640,7980,4180,75%,,Berry Sweet,Chlorophyll,Timid
,26,I,Jump Kick,JumpKick,Fighting,Physical,,,100,180,4200,2200,7560,3960,95%,,Big Root,Clear Body,
,27,I,Rolling Kick,RollingKick,Fighting,Physical,,,60,120,2520,1320,5040,2640,85%,,Binding Band,Cloud Nine,
,28,I,Sand Attack,SandAttack,Ground,Status,,,0,0,0,0,0,0,100%,,Black Belt,Color Change,
,29,I,Headbutt,Headbutt,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,Black Sludge,Comatose,
,30,I,Horn Attack,HornAttack,Normal,Physical,,,65,120,2730,1430,5040,2640,100%,,Black Glasses,Competitive,
,31,I,Fury Attack,FuryAttack,Normal,Physical,,,15,100,630,330,4200,2200,85%,,Blastoisinite,Compound Eyes,
,32,I,Horn Drill,HornDrill,Normal,Physical,,,0,0,0,0,0,0,30%,,Blazikenite,Contrary,
,33,I,Tackle,Tackle,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,Blue Orb,Corrosion,
,381,IV,Feint,Feint,Normal,Physical,,,30,100,1260,660,4200,2200,100%,,TR03,,
,34,I,Body Slam,BodySlam,Normal,Physical,,,85,160,3570,1870,6720,3520,100%,,Bluk Berry,Cotton Down,
,35,I,Wrap,Wrap,Normal,Physical,,,15,100,630,330,4200,2200,90%,,Blunder Policy,Curious Medicine,
,36,I,Take Down,TakeDown,Normal,Physical,,,90,175,3780,1980,7350,3850,85%,,Bottle Cap,Cursed Body,
,37,I,Thrash,Thrash,Normal,Physical,,,120,190,5040,2640,7980,4180,100%,,Bright Powder,Cute Charm,
,38,I,Double-Edge,DoubleEdge,Normal,Physical,,,120,190,5040,2640,7980,4180,100%,,Bug Gem,Damp,
,39,I,Tail Whip,TailWhip,Normal,Status,,,0,0,0,0,0,0,100%,,Bug Memory,Dancer,
,40,I,Poison Sting,PoisonSting,Poison,Physical,,,15,100,630,330,4200,2200,100%,,Buginium Z,Dark Aura,
,41,I,Twineedle,Twineedle,Bug,Physical,,,25,100,1050,550,4200,2200,100%,,Burn Drive,Dauntless Shield,
,42,I,Pin Missile,PinMissile,Bug,Physical,,,25,100,1050,550,4200,2200,95%,,Cameruptite,Dazzling,
,43,I,Leer,Leer,Normal,Status,,,0,0,0,0,0,0,100%,,Cell Battery,Defeatist,
,44,I,Bite,Bite,Dark,Physical,,,60,120,2520,1320,5040,2640,100%,,Charcoal,Defiant,
,45,I,Growl,Growl,Normal,Status,,,0,0,0,0,0,0,100%,,Charizardite X,Delta Stream,
,46,I,Roar,Roar,Normal,Status,,,0,0,0,0,0,0,0%,,Charizardite Y,Desolate Land,
,47,I,Sing,Sing,Normal,Status,,,0,0,0,0,0,0,55%,,Charti Berry,Disguise,
,48,I,Supersonic,Supersonic,Normal,Status,,,0,0,0,0,0,0,55%,,Cheri Berry,Download,
,49,I,Sonic Boom,SonicBoom,Normal,Special,,,0,0,0,0,0,0,90%,,Cherish Ball,Dragons Maw,
,50,I,Disable,Disable,Normal,Status,,,0,0,0,0,0,0,100%,,Chesto Berry,Drizzle,
,51,I,Acid,Acid,Poison,Special,,,40,100,1680,880,4200,2200,100%,,Chilan Berry,Drought,
,52,I,Ember,Ember,Fire,Special,,,40,100,1680,880,4200,2200,100%,,Chill Drive,Dry Skin,
,53,I,Flamethrower,Flamethrower,Fire,Special,,,90,175,3780,1980,7350,3850,100%,,Chipped Pot,Early Bird,
,54,I,Mist,Mist,Ice,Status,,,0,0,0,0,0,0,0%,,Choice Band,Effect Spore,
,55,I,Water Gun,WaterGun,Water,Special,,,40,100,1680,880,4200,2200,100%,,Choice Scarf,Electric Surge,
,56,I,Hydro Pump,HydroPump,Water,Special,,,110,185,4620,2420,7770,4070,80%,,Choice Specs,Emergency Exit,
,57,I,Surf,Surf,Water,Special,,,90,175,3780,1980,7350,3850,100%,,Chople Berry,Fairy Aura,
,58,I,Ice Beam,IceBeam,Ice,Special,,,90,175,3780,1980,7350,3850,100%,,Claw Fossil,Filter,
,59,I,Blizzard,Blizzard,Ice,Special,,,110,185,4620,2420,7770,4070,70%,,Clover Sweet,Flame Body,
,60,I,Psybeam,Psybeam,Psychic,Special,,,65,120,2730,1430,5040,2640,100%,,Coba Berry,Flare Boost,
,61,I,Bubble Beam,BubbleBeam,Water,Special,,,65,120,2730,1430,5040,2640,100%,,Colbur Berry,Flash Fire,
,62,I,Aurora Beam,AuroraBeam,Ice,Special,,,65,120,2730,1430,5040,2640,100%,,Cornn Berry,Flower Gift,
,63,I,Hyper Beam,HyperBeam,Normal,Special,,,150,200,6300,3300,8400,4400,90%,,Cover Fossil,Flower Veil,
,64,I,Peck,Peck,Flying,Physical,,,35,100,1470,770,4200,2200,100%,,Cracked Pot,Fluffy,
,65,I,Drill Peck,DrillPeck,Flying,Physical,,,80,160,3360,1760,6720,3520,100%,,Custap Berry,Forecast,
,66,I,Submission,Submission,Fighting,Physical,,,80,160,3360,1760,6720,3520,80%,,Damp Rock,Forewarn,
,67,I,Low Kick,LowKick,Fighting,Physical,,,0,160,0,0,6720,3520,100%,,Dark Gem,Friend Guard,
,68,I,Counter,Counter,Fighting,Physical,,,0,0,0,0,0,0,100%,,Dark Memory,Frisk,
,69,I,Seismic Toss,SeismicToss,Fighting,Physical,,,0,0,0,0,0,0,100%,,Darkinium Z,Full Metal Body,
,70,I,Strength,Strength,Normal,Physical,,,80,160,3360,1760,6720,3520,100%,,Dawn Stone,Fur Coat,
,71,I,Absorb,Absorb,Grass,Special,,,20,100,840,440,4200,2200,100%,,Decidium Z,Gale Wings,
,72,I,Mega Drain,MegaDrain,Grass,Special,,,40,100,1680,880,4200,2200,100%,,Deep Sea Scale,Galvanize,
,73,I,Leech Seed,LeechSeed,Grass,Status,,,0,0,0,0,0,0,90%,,Deep Sea Tooth,Gluttony,
,74,I,Growth,Growth,Normal,Status,,,0,0,0,0,0,0,0%,,Destiny Knot,Gooey,
,75,I,Razor Leaf,RazorLeaf,Grass,Physical,,,55,100,2310,1210,4200,2200,95%,,Diancite,Gorilla Tactics,
,76,I,Solar Beam,SolarBeam,Grass,Special,,,120,190,5040,2640,7980,4180,100%,,Dive Ball,Grass Pelt,
,77,I,Poison Powder,PoisonPowder,Poison,Status,,,0,0,0,0,0,0,75%,,Dome Fossil,Grassy Surge,
,78,I,Stun Spore,StunSpore,Grass,Status,,,0,0,0,0,0,0,75%,,Douse Drive,Grim Neigh,
,79,I,Sleep Powder,SleepPowder,Grass,Status,,,0,0,0,0,0,0,75%,,Draco Plate,Gulp Missile,
,80,I,Petal Dance,PetalDance,Grass,Special,,,120,190,5040,2640,7980,4180,100%,,Dragon Fang,Guts,
,81,I,String Shot,StringShot,Bug,Status,,,0,0,0,0,0,0,95%,,Dragon Gem,Harvest,
,82,I,Dragon Rage,DragonRage,Dragon,Special,,,0,0,0,0,0,0,100%,,Dragon Memory,Healer,
,83,I,Fire Spin,FireSpin,Fire,Special,,,35,100,1470,770,4200,2200,85%,,Dragon Scale,Heatproof,
,87,I,Thunder,Thunder,Electric,Special,,,110,185,4620,2420,7770,4070,70%,,Dubious Disc,Hunger Switch,
,84,I,Thunder Shock,ThunderShock,Electric,Special,,,40,100,1680,880,4200,2200,100%,,Dragonium Z,Heavy Metal,
,85,I,Thunderbolt,Thunderbolt,Electric,Special,,,90,175,3780,1980,7350,3850,100%,,Dread Plate,Honey Gather,
,86,I,Thunder Wave,ThunderWave,Electric,Status,,,0,0,0,0,0,0,90%,,Dream Ball,Huge Power,
,88,I,Rock Throw,RockThrow,Rock,Physical,,,50,100,2100,1100,4200,2200,90%,,Durin Berry,Hustle,
,89,I,Earthquake,Earthquake,Ground,Physical,,,100,180,4200,2200,7560,3960,100%,,Dusk Ball,Hydration,
,90,I,Fissure,Fissure,Ground,Physical,,,0,0,0,0,0,0,30%,,Dusk Stone,Hyper Cutter,
,91,I,Dig,Dig,Ground,Physical,,,80,160,3360,1760,6720,3520,100%,,Earth Plate,Ice Body,
,92,I,Toxic,Toxic,Poison,Status,,,0,0,0,0,0,0,90%,,Eevium Z,Ice Face,
,93,I,Confusion,Confusion,Psychic,Special,,,50,100,2100,1100,4200,2200,100%,,Eject Button,Ice Scales,
,94,I,Psychic,Psychic,Psychic,Special,,,90,175,3780,1980,7350,3850,100%,,Eject Pack,Illuminate,
,95,I,Hypnosis,Hypnosis,Psychic,Status,,,0,0,0,0,0,0,60%,,Electirizer,Illusion,
,96,I,Meditate,Meditate,Psychic,Status,,,0,0,0,0,0,0,0%,,Electric Gem,Immunity,
,97,I,Agility,Agility,Psychic,Status,,,0,0,0,0,0,0,0%,,Electric Memory,Imposter,
,98,I,Quick Attack,QuickAttack,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,Electric Seed,Infiltrator,
,99,I,Rage,Rage,Normal,Physical,,,20,100,840,440,4200,2200,100%,,Electrium Z,Innards Out,
,100,I,Teleport,Teleport,Psychic,Status,,,0,0,0,0,0,0,0%,,Energy Powder,Inner Focus,
,101,I,Night Shade,NightShade,Ghost,Special,,,0,0,0,0,0,0,100%,,Enigma Berry,Insomnia,
,102,I,Mimic,Mimic,Normal,Status,,,0,0,0,0,0,0,0%,,Eviolite,Intimidate,
,103,I,Screech,Screech,Normal,Status,,,0,0,0,0,0,0,85%,,Expert Belt,Intrepid Sword,
,104,I,Double Team,DoubleTeam,Normal,Status,,,0,0,0,0,0,0,0%,,Fairium Z,Iron Barbs,
,105,I,Recover,Recover,Normal,Status,,,0,0,0,0,0,0,0%,,Fairy Gem,Iron Fist,
,106,I,Harden,Harden,Normal,Status,,,0,0,0,0,0,0,0%,,Fairy Memory,Justified,
,107,I,Minimize,Minimize,Normal,Status,,,0,0,0,0,0,0,0%,,Fast Ball,Keen Eye,
,108,I,Smokescreen,Smokescreen,Normal,Status,,,0,0,0,0,0,0,100%,,Fighting Gem,Klutz,
,109,I,Confuse Ray,ConfuseRay,Ghost,Status,,,0,0,0,0,0,0,100%,,Fighting Memory,Leaf Guard,
,110,I,Withdraw,Withdraw,Water,Status,,,0,0,0,0,0,0,0%,,Fightinium Z,Levitate,
,111,I,Defense Curl,DefenseCurl,Normal,Status,,,0,0,0,0,0,0,0%,,Figy Berry,Libero,
,112,I,Barrier,Barrier,Psychic,Status,,,0,0,0,0,0,0,0%,,Fire Gem,Light Metal,
,113,I,Light Screen,LightScreen,Psychic,Status,,,0,0,0,0,0,0,0%,,Fire Memory,Lightning Rod,
,114,I,Haze,Haze,Ice,Status,,,0,0,0,0,0,0,0%,,Fire Stone,Limber,
,115,I,Reflect,Reflect,Psychic,Status,,,0,0,0,0,0,0,0%,,Firium Z,Liquid Ooze,
,116,I,Focus Energy,FocusEnergy,Normal,Status,,,0,0,0,0,0,0,0%,,Fist Plate,Liquid Voice,
,117,I,Bide,Bide,Normal,Physical,,,0,0,0,0,0,0,0%,,Flame Orb,Long Reach,
,118,I,Metronome,Metronome,Normal,Status,,,0,0,0,0,0,0,0%,,Flame Plate,Magic Bounce,
,119,I,Mirror Move,MirrorMove,Flying,Status,,,0,0,0,0,0,0,0%,,Float Stone,Magic Guard,
,120,I,Self-Destruct,SelfDestruct,Normal,Physical,,,200,200,8400,4400,8400,4400,100%,,Flower Sweet,Magician,
,121,I,Egg Bomb,EggBomb,Normal,Physical,,,100,180,4200,2200,7560,3960,75%,,Flying Gem,Magma Armor,
,122,I,Lick,Lick,Ghost,Physical,,,30,100,1260,660,4200,2200,100%,,Flying Memory,Magnet Pull,
,123,I,Smog,Smog,Poison,Special,,,30,100,1260,660,4200,2200,70%,,Flyinium Z,Marvel Scale,
,124,I,Sludge,Sludge,Poison,Special,,,65,120,2730,1430,5040,2640,100%,,Focus Band,Mega Launcher,
,125,I,Bone Club,BoneClub,Ground,Physical,,,65,120,2730,1430,5040,2640,85%,,Focus Sash,Merciless,
,126,I,Fire Blast,FireBlast,Fire,Special,,,110,185,4620,2420,7770,4070,85%,,Fossilized Bird,Mimicry,
,127,I,Waterfall,Waterfall,Water,Physical,,,80,160,3360,1760,6720,3520,100%,,Fossilized Dino,Minus,
,128,I,Clamp,Clamp,Water,Physical,,,35,100,1470,770,4200,2200,85%,,Fossilized Drake,Mirror Armor,
,129,I,Swift,Swift,Normal,Special,,,60,120,2520,1320,5040,2640,0%,,Fossilized Fish,Misty Surge,
,130,I,Skull Bash,SkullBash,Normal,Physical,,,130,195,5460,2860,8190,4290,100%,,Friend Ball,Mold Breaker,
,131,I,Spike Cannon,SpikeCannon,Normal,Physical,,,20,100,840,440,4200,2200,100%,,Full Incense,Moody,
,132,I,Constrict,Constrict,Normal,Physical,,,10,100,420,220,4200,2200,100%,,Galarica Cuff,Motor Drive,
,133,I,Amnesia,Amnesia,Psychic,Status,,,0,0,0,0,0,0,0%,,Galarica Wreath,Moxie,
,134,I,Kinesis,Kinesis,Psychic,Status,,,0,0,0,0,0,0,80%,,Galladite,Multiscale,
,135,I,Soft-Boiled,SoftBoiled,Normal,Status,,,0,0,0,0,0,0,0%,,Ganlon Berry,Multitype,
,136,I,High Jump Kick,HighJumpKick,Fighting,Physical,,,130,195,5460,2860,8190,4290,90%,,Garchompite,Mummy,
,137,I,Glare,Glare,Normal,Status,,,0,0,0,0,0,0,100%,,Gardevoirite,Natural Cure,
,138,I,Dream Eater,DreamEater,Psychic,Special,,,100,180,4200,2200,7560,3960,100%,,Gengarite,Neuroforce,
,139,I,Poison Gas,PoisonGas,Poison,Status,,,0,0,0,0,0,0,90%,,Ghost Gem,Neutralizing Gas,
,140,I,Barrage,Barrage,Normal,Physical,,,15,100,630,330,4200,2200,85%,,Ghost Memory,No Guard,
,141,I,Leech Life,LeechLife,Bug,Physical,,,80,160,3360,1760,6720,3520,100%,,Ghostium Z,Normalize,
,142,I,Lovely Kiss,LovelyKiss,Normal,Status,,,0,0,0,0,0,0,75%,,Glalitite,Oblivious,
,143,I,Sky Attack,SkyAttack,Flying,Physical,,,140,200,5880,3080,8400,4400,90%,,Gold Bottle Cap,Overcoat,
,144,I,Transform,Transform,Normal,Status,,,0,0,0,0,0,0,0%,,Grass Gem,Overgrow,
,145,I,Bubble,Bubble,Water,Special,,,40,100,1680,880,4200,2200,100%,,Grass Memory,Own Tempo,
,146,I,Dizzy Punch,DizzyPunch,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,Grassium Z,Parental Bond,
,147,I,Spore,Spore,Grass,Status,,,0,0,0,0,0,0,100%,,Grassy Seed,Pastel Veil,
,148,I,Flash,Flash,Normal,Status,,,0,0,0,0,0,0,100%,,Great Ball,Perish Body,
,149,I,Psywave,Psywave,Psychic,Special,,,0,0,0,0,0,0,100%,,Grepa Berry,Pickpocket,
,150,I,Splash,Splash,Normal,Status,,,0,0,0,0,0,0,0%,,Grip Claw,Pickup,
,151,I,Acid Armor,AcidArmor,Poison,Status,,,0,0,0,0,0,0,0%,,Griseous Orb,Pixilate,
,152,I,Crabhammer,Crabhammer,Water,Physical,,,100,180,4200,2200,7560,3960,90%,,Ground Gem,Plus,
,153,I,Explosion,Explosion,Normal,Physical,,,250,200,10500,5500,8400,4400,100%,,Ground Memory,Poison Heal,
,154,I,Fury Swipes,FurySwipes,Normal,Physical,,,18,100,756,396,4200,2200,80%,,Groundium Z,Poison Point,
,155,I,Bonemerang,Bonemerang,Ground,Physical,,,50,100,2100,1100,4200,2200,90%,,Gyaradosite,Poison Touch,
,156,I,Rest,Rest,Psychic,Status,,,0,0,0,0,0,0,0%,,Haban Berry,Power Construct,
,157,I,Rock Slide,RockSlide,Rock,Physical,,,75,140,3150,1650,5880,3080,90%,,Hard Stone,Power of Alchemy,
,158,I,Hyper Fang,HyperFang,Normal,Physical,,,80,160,3360,1760,6720,3520,90%,,Heal Ball,Power Spot,
,159,I,Sharpen,Sharpen,Normal,Status,,,0,0,0,0,0,0,0%,,Heat Rock,Prankster,
,160,I,Conversion,Conversion,Normal,Status,,,0,0,0,0,0,0,0%,,Heavy Ball,Pressure,
,161,I,Tri Attack,TriAttack,Normal,Special,,,80,160,3360,1760,6720,3520,100%,,Heavy-Duty Boots,Primordial Sea,
,162,I,Super Fang,SuperFang,Normal,Physical,,,0,0,0,0,0,0,90%,,Helix Fossil,Prism Armor,
,163,I,Slash,Slash,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,Heracronite,Propeller Tail,
,164,I,Substitute,Substitute,Normal,Status,,,0,0,0,0,0,0,0%,,Hondew Berry,Protean,
,165,I,Struggle,Struggle,Normal,Physical,,,50,1,2100,1100,42,22,0%,,Houndoominite,Psychic Surge,
,166,II,Sketch,Sketch,Normal,Status,,,0,0,0,0,0,0,0%,,Iapapa Berry,Punk Rock,
,167,II,Triple Kick,TripleKick,Fighting,Physical,,,10,100,420,220,4200,2200,90%,,Ice Gem,Pure Power,
,168,II,Thief,Thief,Dark,Physical,,,60,120,2520,1320,5040,2640,100%,,Ice Memory,Queenly Majesty,
,169,II,Spider Web,SpiderWeb,Bug,Status,,,0,0,0,0,0,0,0%,,Ice Stone,Quick Draw,
,170,II,Mind Reader,MindReader,Normal,Status,,,0,0,0,0,0,0,0%,,Icicle Plate,Quick Feet,
,171,II,Nightmare,Nightmare,Ghost,Status,,,0,0,0,0,0,0,100%,,Icium Z,Rain Dish,
,172,II,Flame Wheel,FlameWheel,Fire,Physical,,,60,120,2520,1320,5040,2640,100%,,Icy Rock,Rattled,
,173,II,Snore,Snore,Normal,Special,,,50,100,2100,1100,4200,2200,100%,,Incinium Z,Receiver,
,174,II,Curse,Curse,Ghost,Status,,,0,0,0,0,0,0,0%,,Insect Plate,Reckless,
,175,II,Flail,Flail,Normal,Physical,,,0,0,0,0,0,0,100%,,Iron Ball,Refrigerate,
,176,II,Conversion 2,Conversion2,Normal,Status,,,0,0,0,0,0,0,0%,,Iron Plate,Regenerator,
,177,II,Aeroblast,Aeroblast,Flying,Special,,,100,180,4200,2200,7560,3960,95%,,Jaboca Berry,Ripen,
,178,II,Cotton Spore,CottonSpore,Grass,Status,,,0,0,0,0,0,0,100%,,Jaw Fossil,Rivalry,
,179,II,Reversal,Reversal,Fighting,Physical,,,0,0,0,0,0,0,100%,,Kasib Berry,RKS System,
,180,II,Spite,Spite,Ghost,Status,,,0,0,0,0,0,0,100%,,Kebia Berry,Rock Head,
,181,II,Powder Snow,PowderSnow,Ice,Special,,,40,100,1680,880,4200,2200,100%,,Kee Berry,Rough Skin,
,182,II,Protect,Protect,Normal,Status,,,0,0,0,0,0,0,0%,,Kelpsy Berry,Run Away,
,183,II,Mach Punch,MachPunch,Fighting,Physical,,,40,100,1680,880,4200,2200,100%,,Kangaskhanite,Sand Force,
,184,II,Scary Face,ScaryFace,Normal,Status,,,0,0,0,0,0,0,100%,,King's Rock,Sand Rush,
,185,II,Feint Attack,FeintAttack,Dark,Physical,,,60,120,2520,1320,5040,2640,0%,,Kommonium Z,Sand Spit,
,186,II,Sweet Kiss,SweetKiss,Fairy,Status,,,0,0,0,0,0,0,75%,,Lagging Tail,Sand Stream,
,187,II,Belly Drum,BellyDrum,Normal,Status,,,0,0,0,0,0,0,0%,,Lansat Berry,Sand Veil,
,188,II,Sludge Bomb,SludgeBomb,Poison,Special,,,90,175,3780,1980,7350,3850,100%,,Latiasite,Sap Sipper,
,189,II,Mud-Slap,MudSlap,Ground,Special,,,20,100,840,440,4200,2200,100%,,Latiosite,Schooling,
,190,II,Octazooka,Octazooka,Water,Special,,,65,120,2730,1430,5040,2640,85%,,Lax Incense,Scrappy,
,191,II,Spikes,Spikes,Ground,Status,,,0,0,0,0,0,0,0%,,Leaf Stone,Screen Cleaner,
,192,II,Zap Cannon,ZapCannon,Electric,Special,,,120,190,5040,2640,7980,4180,50%,,Leek,Serene Grace,
,193,II,Foresight,Foresight,Normal,Status,,,0,0,0,0,0,0,0%,,Leftovers,Shadow Shield,
