,#,G.,Name,Raw Name,Type,Category,Contest,PP,Pwr.,Z Pwr,Lv100 Output,Lv50 Output,Lv100 Output Z,Lv50 Output Z,Acr.,,Item Name,Ability Name,Nature Name
,398,IV,Lucky Chant,LuckyChant,Normal,Status,,,0,0,0,0,0,0,0%,,TR20,,
,399,IV,Me First,MeFirst,Normal,Status,,,0,0,0,0,0,0,0%,,TR21,,
,400,IV,Copycat,Copycat,Normal,Status,,,0,0,0,0,0,0,0%,,TR22,,
,401,IV,Power Swap,PowerSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,TR23,,
,402,IV,Guard Swap,GuardSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,TR24,,
,403,IV,Punishment,Punishment,Dark,Physical,,,0,0,0,0,0,0,100%,,TR25,,
,404,IV,Last Resort,LastResort,Normal,Physical,,,140,200,5880,3080,8400,4400,100%,,TR26,,
,405,IV,Worry Seed,WorrySeed,Grass,Status,,,0,0,0,0,0,0,100%,,TR27,,
,406,IV,Sucker Punch,SuckerPunch,Dark,Physical,,,70,140,2940,1540,5880,3080,100%,,TR28,,
,407,IV,Toxic Spikes,ToxicSpikes,Poison,Status,,,0,0,0,0,0,0,0%,,TR29,,
,408,IV,Heart Swap,HeartSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,TR30,,
,409,IV,Aqua Ring,AquaRing,Water,Status,,,0,0,0,0,0,0,0%,,TR31,,
,410,IV,Magnet Rise,MagnetRise,Electric,Status,,,0,0,0,0,0,0,0%,,TR32,,
,411,IV,Flare Blitz,FlareBlitz,Fire,Physical,,,120,190,5040,2640,7980,4180,100%,,TR33,,
,412,IV,Force Palm,ForcePalm,Fighting,Physical,,,60,120,2520,1320,5040,2640,100%,,TR34,,
,413,IV,Aura Sphere,AuraSphere,Fighting,Special,,,80,160,3360,1760,6720,3520,0%,,TR35,,
,414,IV,Rock Polish,RockPolish,Rock,Status,,,0,0,0,0,0,0,0%,,TR36,,
,415,IV,Poison Jab,PoisonJab,Poison,Physical,,,80,160,3360,1760,6720,3520,100%,,TR37,,
,416,IV,Dark Pulse,DarkPulse,Dark,Special,,,80,160,3360,1760,6720,3520,100%,,TR38,,
,417,IV,Night Slash,NightSlash,Dark,Physical,,,70,140,2940,1540,5880,3080,100%,,TR39,,
,418,IV,Aqua Tail,AquaTail,Water,Physical,,,90,175,3780,1980,7350,3850,90%,,TR40,,
,419,IV,Seed Bomb,SeedBomb,Grass,Physical,,,80,160,3360,1760,6720,3520,100%,,TR41,,
,420,IV,Air Slash,AirSlash,Flying,Special,,,75,140,3150,1650,5880,3080,95%,,TR42,,
,421,IV,X-Scissor,XScissor,Bug,Physical,,,80,160,3360,1760,6720,3520,100%,,TR43,,
,422,IV,Bug Buzz,BugBuzz,Bug,Special,,,90,175,3780,1980,7350,3850,100%,,TR44,,
,423,IV,Dragon Pulse,DragonPulse,Dragon,Special,,,85,160,3570,1870,6720,3520,100%,,TR45,,
,424,IV,Dragon Rush,DragonRush,Dragon,Physical,,,100,180,4200,2200,7560,3960,75%,,TR46,,
,425,IV,Power Gem,PowerGem,Rock,Special,,,80,160,3360,1760,6720,3520,100%,,TR47,,
,426,IV,Drain Punch,DrainPunch,Fighting,Physical,,,75,140,3150,1650,5880,3080,100%,,TR48,,
,427,IV,Vacuum Wave,VacuumWave,Fighting,Special,,,40,100,1680,880,4200,2200,100%,,TR49,,
,428,IV,Focus Blast,FocusBlast,Fighting,Special,,,120,190,5040,2640,7980,4180,70%,,TR50,,
,429,IV,Energy Ball,EnergyBall,Grass,Special,,,90,175,3780,1980,7350,3850,100%,,TR51,,
,430,IV,Brave Bird,BraveBird,Flying,Physical,,,120,190,5040,2640,7980,4180,100%,,TR52,,
,431,IV,Earth Power,EarthPower,Ground,Special,,,90,175,3780,1980,7350,3850,100%,,TR53,,
,432,IV,Switcheroo,Switcheroo,Dark,Status,,,0,0,0,0,0,0,100%,,TR54,,
,433,IV,Giga Impact,GigaImpact,Normal,Physical,,,150,200,6300,3300,8400,4400,90%,,TR55,,
,434,IV,Nasty Plot,NastyPlot,Dark,Status,,,0,0,0,0,0,0,0%,,TR56,,
,435,IV,Bullet Punch,BulletPunch,Steel,Physical,,,40,100,1680,880,4200,2200,100%,,TR57,,
,436,IV,Avalanche,Avalanche,Ice,Physical,,,60,120,2520,1320,5040,2640,100%,,TR58,,
,437,IV,Ice Shard,IceShard,Ice,Physical,,,40,100,1680,880,4200,2200,100%,,TR59,,
,438,IV,Shadow Claw,ShadowClaw,Ghost,Physical,,,70,140,2940,1540,5880,3080,100%,,TR60,,
,439,IV,Thunder Fang,ThunderFang,Electric,Physical,,,65,120,2730,1430,5040,2640,95%,,TR61,,
,440,IV,Ice Fang,IceFang,Ice,Physical,,,65,120,2730,1430,5040,2640,95%,,TR62,,
,441,IV,Fire Fang,FireFang,Fire,Physical,,,65,120,2730,1430,5040,2640,95%,,TR63,,
,442,IV,Shadow Sneak,ShadowSneak,Ghost,Physical,,,40,100,1680,880,4200,2200,100%,,TR64,,
,443,IV,Mud Bomb,MudBomb,Ground,Special,,,65,120,2730,1430,5040,2640,85%,,TR65,,
,444,IV,Psycho Cut,PsychoCut,Psychic,Physical,,,70,140,2940,1540,5880,3080,100%,,TR66,,
,445,IV,Zen Headbutt,ZenHeadbutt,Psychic,Physical,,,80,160,3360,1760,6720,3520,90%,,TR67,,
,446,IV,Mirror Shot,MirrorShot,Steel,Special,,,65,120,2730,1430,5040,2640,85%,,TR68,,
,447,IV,Flash Cannon,FlashCannon,Steel,Special,,,80,160,3360,1760,6720,3520,100%,,TR69,,
,448,IV,Rock Climb,RockClimb,Normal,Physical,,,90,175,3780,1980,7350,3850,85%,,TR70,,
,449,IV,Defog,Defog,Flying,Status,,,0,0,0,0,0,0,0%,,TR71,,
,450,IV,Trick Room,TrickRoom,Psychic,Status,,,0,0,0,0,0,0,0%,,TR72,,
,451,IV,Draco Meteor,DracoMeteor,Dragon,Special,,,130,195,5460,2860,8190,4290,90%,,TR73,,
,452,IV,Discharge,Discharge,Electric,Special,,,80,160,3360,1760,6720,3520,100%,,TR74,,
,453,IV,Lava Plume,LavaPlume,Fire,Special,,,80,160,3360,1760,6720,3520,100%,,TR75,,
,454,IV,Leaf Storm,LeafStorm,Grass,Special,,,130,195,5460,2860,8190,4290,90%,,TR76,,
,455,IV,Power Whip,PowerWhip,Grass,Physical,,,120,190,5040,2640,7980,4180,85%,,TR77,,
,456,IV,Rock Wrecker,RockWrecker,Rock,Physical,,,150,200,6300,3300,8400,4400,90%,,TR78,,
,457,IV,Cross Poison,CrossPoison,Poison,Physical,,,70,140,2940,1540,5880,3080,100%,,TR79,,
,458,IV,Gunk Shot,GunkShot,Poison,Physical,,,120,190,5040,2640,7980,4180,80%,,TR80,,
,459,IV,Iron Head,IronHead,Steel,Physical,,,80,160,3360,1760,6720,3520,100%,,TR81,,
,460,IV,Magnet Bomb,MagnetBomb,Steel,Physical,,,60,120,2520,1320,5040,2640,0%,,TR82,,
,461,IV,Stone Edge,StoneEdge,Rock,Physical,,,100,180,4200,2200,7560,3960,80%,,TR83,,
,462,IV,Captivate,Captivate,Normal,Status,,,0,0,0,0,0,0,100%,,TR84,,
,463,IV,Stealth Rock,StealthRock,Rock,Status,,,0,0,0,0,0,0,0%,,TR85,,
,464,IV,Grass Knot,GrassKnot,Grass,Special,,,0,160,0,0,6720,3520,100%,,TR86,,
,465,IV,Chatter,Chatter,Flying,Special,,,65,120,2730,1430,5040,2640,100%,,TR87,,
,466,IV,Judgment,Judgment,Normal,Special,,,100,180,4200,2200,7560,3960,100%,,TR88,,
,467,IV,Bug Bite,BugBite,Bug,Physical,,,60,120,2520,1320,5040,2640,100%,,TR89,,
,468,V,Charge Beam,ChargeBeam,Electric,Special,,,50,100,2100,1100,4200,2200,90%,,TR90,,
,469,V,Wood Hammer,WoodHammer,Grass,Physical,,,120,190,5040,2640,7980,4180,100%,,TR91,,
,470,V,Aqua Jet,AquaJet,Water,Physical,,,40,100,1680,880,4200,2200,100%,,TR92,,
,471,V,Attack Order,AttackOrder,Bug,Physical,,,90,175,3780,1980,7350,3850,100%,,TR93,,
,472,V,Defend Order,DefendOrder,Bug,Status,,,0,0,0,0,0,0,0%,,TR94,,
,473,V,Heal Order,HealOrder,Bug,Status,,,0,0,0,0,0,0,0%,,TR95,,
,474,V,Head Smash,HeadSmash,Rock,Physical,,,150,200,6300,3300,8400,4400,80%,,TR96,,
,475,V,Double Hit,DoubleHit,Normal,Physical,,,35,100,1470,770,4200,2200,90%,,TR97,,
,476,V,Roar of Time,RoarofTime,Dragon,Special,,,150,200,6300,3300,8400,4400,90%,,TR98,,
,477,V,Spacial Rend,SpacialRend,Dragon,Special,,,100,180,4200,2200,7560,3960,95%,,TR99,,
,478,V,Lunar Dance,LunarDance,Psychic,Status,,,0,0,0,0,0,0,0%,,Twisted Spoon,,
,479,V,Crush Grip,CrushGrip,Normal,Physical,,,0,0,0,0,0,0,100%,,Tyranitarite,,
,480,V,Magma Storm,MagmaStorm,Fire,Special,,,100,180,4200,2200,7560,3960,75%,,Ultra Ball,,
,481,V,Dark Void,DarkVoid,Dark,Status,,,0,0,0,0,0,0,50%,,Ultranecrozium Z,,
,482,V,Seed Flare,SeedFlare,Grass,Special,,,120,190,5040,2640,7980,4180,85%,,Up-Grade,,
,483,V,Ominous Wind,OminousWind,Ghost,Special,,,60,120,2520,1320,5040,2640,100%,,Utility Umbrella,,
,484,V,Shadow Force,ShadowForce,Ghost,Physical,,,120,190,5040,2640,7980,4180,100%,,Venusaurite,,
,485,V,Hone Claws,HoneClaws,Dark,Status,,,0,0,0,0,0,0,0%,,Wacan Berry,,
,486,V,Wide Guard,WideGuard,Rock,Status,,,0,0,0,0,0,0,0%,,Water Gem,,
,487,V,Guard Split,GuardSplit,Psychic,Status,,,0,0,0,0,0,0,0%,,Water Memory,,
,488,V,Power Split,PowerSplit,Psychic,Status,,,0,0,0,0,0,0,0%,,Water Stone,,
,489,V,Wonder Room,WonderRoom,Psychic,Status,,,0,0,0,0,0,0,0%,,Waterium Z,,
,490,V,Psyshock,Psyshock,Psychic,Special,,,80,160,3360,1760,6720,3520,100%,,Watmel Berry,,
,491,V,Venoshock,Venoshock,Poison,Special,,,65,120,2730,1430,5040,2640,100%,,Wave Incense,,
,492,V,Autotomize,Autotomize,Steel,Status,,,0,0,0,0,0,0,0%,,Weakness Policy,,
,493,V,Rage Powder,RagePowder,Bug,Status,,,0,0,0,0,0,0,0%,,Wepear Berry,,
,494,V,Telekinesis,Telekinesis,Psychic,Status,,,0,0,0,0,0,0,0%,,Whipped Dream,,
,495,V,Magic Room,MagicRoom,Psychic,Status,,,0,0,0,0,0,0,0%,,White Herb,,
,496,V,Smack Down,SmackDown,Rock,Physical,,,50,100,2100,1100,4200,2200,100%,,Wide Lens,,
,497,V,Storm Throw,StormThrow,Fighting,Physical,,,60,120,2520,1320,5040,2640,100%,,Wiki Berry,,
,498,V,Flame Burst,FlameBurst,Fire,Special,,,70,140,2940,1540,5880,3080,100%,,Wise Glasses,,
,499,V,Sludge Wave,SludgeWave,Poison,Special,,,95,175,3990,2090,7350,3850,100%,,Yache Berry,,
,500,V,Quiver Dance,QuiverDance,Bug,Status,,,0,0,0,0,0,0,0%,,Zap Plate,,
,501,V,Heavy Slam,HeavySlam,Steel,Physical,,,0,160,0,0,6720,3520,100%,,Zoom Lens,,
,502,V,Synchronoise,Synchronoise,Psychic,Special,,,120,190,5040,2640,7980,4180,100%,,,,
,503,V,Electro Ball,ElectroBall,Electric,Special,,,0,0,0,0,0,0,100%,,,,
,504,V,Soak,Soak,Water,Status,,,0,0,0,0,0,0,100%,,,,
,505,V,Flame Charge,FlameCharge,Fire,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,506,V,Coil,Coil,Poison,Status,,,0,0,0,0,0,0,0%,,,,
,507,V,Low Sweep,LowSweep,Fighting,Physical,,,65,120,2730,1430,5040,2640,100%,,,,
,508,V,Acid Spray,AcidSpray,Poison,Special,,,40,100,1680,880,4200,2200,100%,,,,
,509,V,Foul Play,FoulPlay,Dark,Physical,,,95,175,3990,2090,7350,3850,100%,,,,
,510,V,Simple Beam,SimpleBeam,Normal,Status,,,0,0,0,0,0,0,100%,,,,
,511,V,Entrainment,Entrainment,Normal,Status,,,0,0,0,0,0,0,100%,,,,
,512,V,After You,AfterYou,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,513,V,Round,Round,Normal,Special,,,60,120,2520,1320,5040,2640,100%,,,,
,514,V,Echoed Voice,EchoedVoice,Normal,Special,,,40,100,1680,880,4200,2200,100%,,,,
,515,V,Chip Away,ChipAway,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,,,
,516,V,Clear Smog,ClearSmog,Poison,Special,,,50,100,2100,1100,4200,2200,0%,,,,
,517,V,Stored Power,StoredPower,Psychic,Special,,,20,100,840,440,4200,2200,100%,,,,
,518,V,Quick Guard,QuickGuard,Fighting,Status,,,0,0,0,0,0,0,0%,,,,
,519,V,Ally Switch,AllySwitch,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,520,V,Scald,Scald,Water,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,521,V,Shell Smash,ShellSmash,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,522,V,Heal Pulse,HealPulse,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,523,V,Hex,Hex,Ghost,Special,,,65,120,2730,1430,5040,2640,100%,,,,
,524,V,Sky Drop,SkyDrop,Flying,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,525,V,Shift Gear,ShiftGear,Steel,Status,,,0,0,0,0,0,0,0%,,,,
,526,V,Circle Throw,CircleThrow,Fighting,Physical,,,60,120,2520,1320,5040,2640,90%,,,,
,527,V,Incinerate,Incinerate,Fire,Special,,,60,120,2520,1320,5040,2640,100%,,,,
,528,V,Quash,Quash,Dark,Status,,,0,0,0,0,0,0,100%,,,,
,529,V,Acrobatics,Acrobatics,Flying,Physical,,,55,100,2310,1210,4200,2200,100%,,,,
,530,V,Reflect Type,ReflectType,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,531,V,Retaliate,Retaliate,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,,,
,532,V,Final Gambit,FinalGambit,Fighting,Special,,,0,0,0,0,0,0,100%,,,,
,533,V,Bestow,Bestow,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,534,V,Inferno,Inferno,Fire,Special,,,100,180,4200,2200,7560,3960,50%,,,,
,535,V,Water Pledge,WaterPledge,Water,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,536,V,Fire Pledge,FirePledge,Fire,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,537,V,Grass Pledge,GrassPledge,Grass,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,538,V,Volt Switch,VoltSwitch,Electric,Special,,,70,140,2940,1540,5880,3080,100%,,,,
,539,V,Struggle Bug,StruggleBug,Bug,Special,,,50,100,2100,1100,4200,2200,100%,,,,
,540,V,Bulldoze,Bulldoze,Ground,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,541,V,Frost Breath,FrostBreath,Ice,Special,,,60,120,2520,1320,5040,2640,90%,,,,
,542,V,Dragon Tail,DragonTail,Dragon,Physical,,,60,120,2520,1320,5040,2640,90%,,,,
,543,V,Work Up,WorkUp,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,544,V,Electro Web,ElectroWeb,Electric,Special,,,55,100,2310,1210,4200,2200,95%,,,,
,545,V,Wild Charge,WildCharge,Electric,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,546,V,Drill Run,DrillRun,Ground,Physical,,,80,160,3360,1760,6720,3520,95%,,,,
,547,V,Dual Chop,DualChop,Dragon,Physical,,,40,100,1680,880,4200,2200,90%,,,,
,548,V,Heart Stamp,HeartStamp,Psychic,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,549,V,Horn Leech,HornLeech,Grass,Physical,,,75,140,3150,1650,5880,3080,100%,,,,
,550,V,Sacred Sword,SacredSword,Fighting,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,551,V,Razor Shell,RazorShell,Water,Physical,,,75,140,3150,1650,5880,3080,95%,,,,
,552,V,Heat Crash,HeatCrash,Fire,Physical,,,0,160,0,0,6720,3520,100%,,,,
,553,V,Leaf Tornado,LeafTornado,Grass,Special,,,65,120,2730,1430,5040,2640,90%,,,,
,554,V,Steamroller,Steamroller,Bug,Physical,,,65,120,2730,1430,5040,2640,100%,,,,
,555,V,Cotton Guard,CottonGuard,Grass,Status,,,0,0,0,0,0,0,0%,,,,
,556,V,Night Daze,NightDaze,Dark,Special,,,85,160,3570,1870,6720,3520,95%,,,,
,557,V,Psystrike,Psystrike,Psychic,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,558,V,Tail Slap,TailSlap,Normal,Physical,,,25,100,1050,550,4200,2200,85%,,,,
,559,V,Hurricane,Hurricane,Flying,Special,,,110,185,4620,2420,7770,4070,70%,,,,
,560,VI,Head Charge,HeadCharge,Normal,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,561,VI,Gear Grind,GearGrind,Steel,Physical,,,50,180,2100,1100,7560,3960,85%,,,,
,562,VI,Searing Shot,SearingShot,Fire,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,563,VI,Techno Blast,TechnoBlast,Normal,Special,,,120,190,5040,2640,7980,4180,100%,,,,
,564,VI,Relic Song,RelicSong,Normal,Special,,,75,140,3150,1650,5880,3080,100%,,,,
,565,VI,Secret Sword,SecretSword,Fighting,Special,,,85,160,3570,1870,6720,3520,100%,,,,
,566,VI,Glaciate,Glaciate,Ice,Special,,,65,120,2730,1430,5040,2640,95%,,,,
,567,VI,Bolt Strike,BoltStrike,Electric,Physical,,,130,195,5460,2860,8190,4290,85%,,,,
,568,VI,Blue Flare,BlueFlare,Fire,Special,,,130,195,5460,2860,8190,4290,85%,,,,
,569,VI,Fiery Dance,FieryDance,Fire,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,570,VI,Freeze Shock,FreezeShock,Ice,Physical,,,140,200,5880,3080,8400,4400,90%,,,,
,571,VI,Ice Burn,IceBurn,Ice,Special,,,140,200,5880,3080,8400,4400,90%,,,,
,572,VI,Snarl,Snarl,Dark,Special,,,55,100,2310,1210,4200,2200,95%,,,,
,573,VI,Icicle Crash,IcicleCrash,Ice,Physical,,,85,160,3570,1870,6720,3520,90%,,,,
,574,VI,V-create,Vcreate,Fire,Physical,,,180,220,7560,3960,9240,4840,95%,,,,
,575,VI,Fusion Flare,FusionFlare,Fire,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,576,VI,Fusion Bolt,FusionBolt,Electric,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,577,VI,Flying Press,FlyingPress,Fighting,Physical,,,100,170,4200,2200,7140,3740,95%,,,,
,578,VI,Mat Block,MatBlock,Fighting,Status,,,0,0,0,0,0,0,0%,,,,
,579,VI,Belch,Belch,Poison,Special,,,120,190,5040,2640,7980,4180,90%,,,,
,580,VI,Rototiller,Rototiller,Ground,Status,,,0,0,0,0,0,0,0%,,,,
,581,VI,Sticky Web,StickyWeb,Bug,Status,,,0,0,0,0,0,0,0%,,,,
,582,VI,Fell Stinger,FellStinger,Bug,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,583,VI,Phantom Force,PhantomForce,Ghost,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,584,VI,Trick-or-Treat,TrickorTreat,Ghost,Status,,,0,0,0,0,0,0,100%,,,,
,585,VI,Noble Roar,NobleRoar,Normal,Status,,,0,0,0,0,0,0,100%,,,,
,586,VI,Ion Deluge,IonDeluge,Electric,Status,,,0,0,0,0,0,0,0%,,,,
,587,VI,Parabolic Charge,ParabolicCharge,Electric,Special,,,65,120,2730,1430,5040,2640,100%,,,,
,588,VI,Forest's Curse,ForestsCurse,Grass,Status,,,0,0,0,0,0,0,100%,,,,
,589,VI,Petal Blizzard,PetalBlizzard,Grass,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,590,VI,Freeze-Dry,FreezeDry,Ice,Special,,,70,140,2940,1540,5880,3080,100%,,,,
,591,VI,Disarming Voice,DisarmingVoice,Fairy,Special,,,40,100,1680,880,4200,2200,0%,,,,
,592,VI,Parting Shot,PartingShot,Dark,Status,,,0,0,0,0,0,0,100%,,,,
,593,VI,Topsy-Turvy,TopsyTurvy,Dark,Status,,,0,0,0,0,0,0,0%,,,,
,594,VI,Draining Kiss,DrainingKiss,Fairy,Special,,,50,100,2100,1100,4200,2200,100%,,,,
,595,VI,Crafty Shield,CraftyShield,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,596,VI,Flower Shield,FlowerShield,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,597,VI,Grassy Terrain,GrassyTerrain,Grass,Status,,,0,0,0,0,0,0,0%,,,,
,598,VI,Misty Terrain,MistyTerrain,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,599,VI,Electrify,Electrify,Electric,Status,,,0,0,0,0,0,0,0%,,,,
,600,VI,Play Rough,PlayRough,Fairy,Physical,,,90,175,3780,1980,7350,3850,90%,,,,
,601,VI,Fairy Wind,FairyWind,Fairy,Special,,,40,100,1680,880,4200,2200,100%,,,,
,602,VI,Moonblast,Moonblast,Fairy,Special,,,95,175,3990,2090,7350,3850,100%,,,,
,603,VI,Boomburst,Boomburst,Normal,Special,,,140,200,5880,3080,8400,4400,100%,,,,
,604,VI,Fairy Lock,FairyLock,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,605,VI,King's Shield,KingsShield,Steel,Status,,,0,0,0,0,0,0,0%,,,,
,606,VI,Play Nice,PlayNice,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,607,VI,Confide,Confide,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,608,VI,Diamond Storm,DiamondStorm,Rock,Physical,,,100,180,4200,2200,7560,3960,95%,,,,
,609,VI,Steam Eruption,SteamEruption,Water,Special,,,110,185,4620,2420,7770,4070,95%,,,,
,610,VI,Hyperspace Hole,HyperspaceHole,Psychic,Special,,,80,160,3360,1760,6720,3520,0%,,,,
,611,VI,Water Shuriken,WaterShuriken,Water,Special,,,15,100,630,330,4200,2200,100%,,,,
,612,VI,Mystical Fire,MysticalFire,Fire,Special,,,75,140,3150,1650,5880,3080,100%,,,,
,613,VI,Spiky Shield,SpikyShield,Grass,Status,,,0,0,0,0,0,0,0%,,,,
,614,VI,Aromatic Mist,AromaticMist,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,615,VI,Eerie Impulse,EerieImpulse,Electric,Status,,,0,0,0,0,0,0,100%,,,,
,616,VI,Venom Drench,VenomDrench,Poison,Status,,,0,0,0,0,0,0,100%,,,,
,617,VI,Powder,Powder,Bug,Status,,,0,0,0,0,0,0,100%,,,,
,618,VI,Geomancy,Geomancy,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,619,VI,Magnetic Flux,MagneticFlux,Electric,Status,,,0,0,0,0,0,0,0%,,,,
,620,VI,Happy Hour,HappyHour,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,621,VI,Electric Terrain,ElectricTerrain,Electric,Status,,,0,0,0,0,0,0,0%,,,,
,622,VII,Dazzling Gleam,DazzlingGleam,Fairy,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,623,VII,Celebrate,Celebrate,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,624,VII,Hold Hands,HoldHands,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,625,VII,Baby-Doll Eyes,BabyDollEyes,Fairy,Status,,,0,0,0,0,0,0,100%,,,,
,626,VII,Nuzzle,Nuzzle,Electric,Physical,,,20,100,840,440,4200,2200,100%,,,,
,627,VII,Hold Back,HoldBack,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,,,
,628,VII,Infestation,Infestation,Bug,Special,,,20,100,840,440,4200,2200,100%,,,,
,629,VII,Power-Up Punch,PowerUpPunch,Fighting,Physical,,,40,100,1680,880,4200,2200,100%,,,,
