,#,G.,Name,Raw Name,Type,Category,Contest,PP,Pwr.,Z Pwr,Lv100 Output,Lv50 Output,Lv100 Output Z,Lv50 Output Z,Acr.,,Item Name,Ability Name,Nature Name
,630,VII,Oblivion Wing,OblivionWing,Flying,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,631,VII,Thousand Arrows,ThousandArrows,Ground,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,632,VII,Thousand Waves,ThousandWaves,Ground,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,633,VII,Land's Wrath,LandsWrath,Ground,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,634,VII,Light of Ruin,LightofRuin,Fairy,Special,,,140,200,5880,3080,8400,4400,90%,,,,
,635,VII,Origin Pulse,OriginPulse,Water,Special,,,110,185,4620,2420,7770,4070,85%,,,,
,636,VII,Precipice Blades,PrecipiceBlades,Ground,Physical,,,120,190,5040,2640,7980,4180,85%,,,,
,637,VII,Dragon Ascent,DragonAscent,Flying,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,638,VII,Hyperspace Fury,HyperspaceFury,Dark,Physical,,,100,180,4200,2200,7560,3960,0%,,,,
,639,VII,Breakneck Blitz,BreakneckBlitz,Normal,Physical,,,0,0,0,0,0,0,0%,,,,
,640,VII,Breakneck Blitz,BreakneckBlitz,Normal,Physical,,,0,0,0,0,0,0,0%,,,,
,641,VII,All-Out Pummeling,AllOutPummeling,Fighting,Physical,,,0,0,0,0,0,0,0%,,,,
,642,VII,All-Out Pummeling,AllOutPummeling,Fighting,Physical,,,0,0,0,0,0,0,0%,,,,
,643,VII,Supersonic Skystrike,SupersonicSkystrike,Flying,Physical,,,0,0,0,0,0,0,0%,,,,
,644,VII,Supersonic Skystrike,SupersonicSkystrike,Flying,Physical,,,0,0,0,0,0,0,0%,,,,
,645,VII,Acid Downpour,AcidDownpour,Poison,Physical,,,0,0,0,0,0,0,0%,,,,
,646,VII,Acid Downpour,AcidDownpour,Poison,Physical,,,0,0,0,0,0,0,0%,,,,
,647,VII,Tectonic Rage,TectonicRage,Ground,Physical,,,0,0,0,0,0,0,0%,,,,
,648,VII,Tectonic Rage,TectonicRage,Ground,Physical,,,0,0,0,0,0,0,0%,,,,
,649,VII,Continental Crush,ContinentalCrush,Rock,Physical,,,0,0,0,0,0,0,0%,,,,
,650,VII,Continental Crush,ContinentalCrush,Rock,Physical,,,0,0,0,0,0,0,0%,,,,
,651,VII,Savage Spin-Out,SavageSpinOut,Bug,Physical,,,0,0,0,0,0,0,0%,,,,
,652,VII,Savage Spin-Out,SavageSpinOut,Bug,Physical,,,0,0,0,0,0,0,0%,,,,
,653,VII,Never-Ending Nightmare,NeverEndingNightmare,Ghost,Physical,,,0,0,0,0,0,0,0%,,,,
,654,VII,Never-Ending Nightmare,NeverEndingNightmare,Ghost,Physical,,,0,0,0,0,0,0,0%,,,,
,655,VII,Corkscrew Crash,CorkscrewCrash,Steel,Physical,,,0,0,0,0,0,0,0%,,,,
,656,VII,Corkscrew Crash,CorkscrewCrash,Steel,Physical,,,0,0,0,0,0,0,0%,,,,
,657,VII,Inferno Overdrive,InfernoOverdrive,Fire,Physical,,,0,0,0,0,0,0,0%,,,,
,658,VII,Inferno Overdrive,InfernoOverdrive,Fire,Physical,,,0,0,0,0,0,0,0%,,,,
,659,VII,Hydro Vortex,HydroVortex,Water,Physical,,,0,0,0,0,0,0,0%,,,,
,660,VII,Hydro Vortex,HydroVortex,Water,Physical,,,0,0,0,0,0,0,0%,,,,
,661,VII,Bloom Doom,BloomDoom,Grass,Physical,,,0,0,0,0,0,0,0%,,,,
,662,VII,Bloom Doom,BloomDoom,Grass,Physical,,,0,0,0,0,0,0,0%,,,,
,663,VII,Gigavolt Havoc,GigavoltHavoc,Electric,Physical,,,0,0,0,0,0,0,0%,,,,
,664,VII,Gigavolt Havoc,GigavoltHavoc,Electric,Physical,,,0,0,0,0,0,0,0%,,,,
,665,VII,Shattered Psyche,ShatteredPsyche,Psychic,Physical,,,0,0,0,0,0,0,0%,,,,
,666,VII,Shattered Psyche,ShatteredPsyche,Psychic,Physical,,,0,0,0,0,0,0,0%,,,,
,667,VII,Subzero Slammer,SubzeroSlammer,Ice,Physical,,,0,0,0,0,0,0,0%,,,,
,668,VII,Subzero Slammer,SubzeroSlammer,Ice,Physical,,,0,0,0,0,0,0,0%,,,,
,669,VII,Devastating Drake,DevastatingDrake,Dragon,Physical,,,0,0,0,0,0,0,0%,,,,
,670,VII,Devastating Drake,DevastatingDrake,Dragon,Physical,,,0,0,0,0,0,0,0%,,,,
,671,VII,Black Hole Eclipse,BlackHoleEclipse,Dark,Physical,,,0,0,0,0,0,0,0%,,,,
,672,VII,Black Hole Eclipse,BlackHoleEclipse,Dark,Physical,,,0,0,0,0,0,0,0%,,,,
,673,VII,Twinkle Tackle,TwinkleTackle,Fairy,Physical,,,0,0,0,0,0,0,0%,,,,
,674,VII,Twinkle Tackle,TwinkleTackle,Fairy,Physical,,,0,0,0,0,0,0,0%,,,,
,675,VII,Catastropika,Catastropika,Electric,Physical,,,210,200,8820,4620,8400,4400,0%,,,,
,676,VII,Shore Up,ShoreUp,Ground,Status,,,0,0,0,0,0,0,0%,,,,
,677,VII,First Impression,FirstImpression,Bug,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,678,VII,Baneful Bunker,BanefulBunker,Poison,Status,,,0,0,0,0,0,0,0%,,,,
,679,VII,Spirit Shackle,SpiritShackle,Ghost,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,680,VII,Darkest Lariat,DarkestLariat,Dark,Physical,,,85,160,3570,1870,6720,3520,100%,,,,
,681,VII,Sparkling Aria,SparklingAria,Water,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,682,VII,Ice Hammer,IceHammer,Ice,Physical,,,100,180,4200,2200,7560,3960,90%,,,,
,683,VII,Floral Healing,FloralHealing,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,684,VII,High Horsepower,HighHorsepower,Ground,Physical,,,95,175,3990,2090,7350,3850,95%,,,,
,685,VII,Strength Sap,StrengthSap,Grass,Status,,,0,0,0,0,0,0,100%,,,,
,686,VII,Solar Blade,SolarBlade,Grass,Physical,,,125,190,5250,2750,7980,4180,100%,,,,
,687,VII,Leafage,Leafage,Grass,Physical,,,40,100,1680,880,4200,2200,100%,,,,
,688,VII,Spotlight,Spotlight,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,689,VII,Toxic Thread,ToxicThread,Poison,Status,,,0,0,0,0,0,0,100%,,,,
,690,VII,Laser Focus,LaserFocus,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,691,VII,Gear Up,GearUp,Steel,Status,,,0,0,0,0,0,0,0%,,,,
,692,VII,Throat Chop,ThroatChop,Dark,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,693,VII,Pollen Puff,PollenPuff,Bug,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,694,VII,Anchor Shot,AnchorShot,Steel,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,695,VII,Psychic Terrain,PsychicTerrain,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,696,VII,Lunge,Lunge,Bug,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,697,VII,Fire Lash,FireLash,Fire,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,698,VII,Power Trip,PowerTrip,Dark,Physical,,,20,100,840,440,4200,2200,100%,,,,
,699,VII,Burn Up,BurnUp,Fire,Special,,,130,195,5460,2860,8190,4290,100%,,,,
,700,VII,Speed Swap,SpeedSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,701,VII,Smart Strike,SmartStrike,Steel,Physical,,,70,140,2940,1540,5880,3080,0%,,,,
,702,VII,Purify,Purify,Poison,Status,,,0,0,0,0,0,0,0%,,,,
,703,VII,Revelation Dance,RevelationDance,Normal,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,704,VII,Core Enforcer,CoreEnforcer,Dragon,Special,,,100,140,4200,2200,5880,3080,100%,,,,
,705,VII,Trop Kick,TropKick,Grass,Physical,,,70,140,2940,1540,5880,3080,100%,,,,
,706,VII,Instruct,Instruct,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,707,VII,Beak Blast,BeakBlast,Flying,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,708,VII,Clanging Scales,ClangingScales,Dragon,Special,,,110,185,4620,2420,7770,4070,100%,,,,
,709,VII,Dragon Hammer,DragonHammer,Dragon,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,710,VII,Brutal Swing,BrutalSwing,Dark,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,711,VII,Aurora Veil,AuroraVeil,Ice,Status,,,0,0,0,0,0,0,0%,,,,
,712,VII,Sinister Arrow Raid,SinisterArrowRaid,Ghost,Physical,,,180,200,7560,3960,8400,4400,0%,,,,
,713,VII,Malicious Moonsault,MaliciousMoonsault,Dark,Physical,,,180,200,7560,3960,8400,4400,0%,,,,
,714,VII,Oceanic Operetta,OceanicOperetta,Water,Special,,,195,200,8190,4290,8400,4400,0%,,,,
,715,VII,Guardian of Alola,GuardianofAlola,Fairy,Special,,,0,0,0,0,0,0,0%,,,,
,716,VII,Soul-Stealing 7-Star Strike,SoulStealing7StarStrike,Ghost,Physical,,,195,200,8190,4290,8400,4400,0%,,,,
,717,VII,Stoked Sparksurfer,StokedSparksurfer,Electric,Special,,,175,200,7350,3850,8400,4400,0%,,,,
,718,VII,Pulverizing Pancake,PulverizingPancake,Normal,Physical,,,210,200,8820,4620,8400,4400,0%,,,,
,719,VII,Extreme Evoboost,ExtremeEvoboost,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,720,VII,Genesis Supernova,GenesisSupernova,Psychic,Special,,,185,200,7770,4070,8400,4400,0%,,,,
,721,VII,Shell Trap,ShellTrap,Fire,Special,,,150,200,6300,3300,8400,4400,100%,,,,
,722,VII,Fleur Cannon,FleurCannon,Fairy,Special,,,130,195,5460,2860,8190,4290,90%,,,,
,723,VII,Psychic Fangs,PsychicFangs,Psychic,Physical,,,85,160,3570,1870,6720,3520,100%,,,,
,724,VII,Stomping Tantrum,StompingTantrum,Ground,Physical,,,75,140,3150,1650,5880,3080,100%,,,,
,724,VII,Stomping Tantrum (Boosted),StompingTantrum(Boosted),Ground,Physical,,,150,140,6300,3300,5880,3080,100%,,,,
,725,VII,Shadow Bone,ShadowBone,Ghost,Physical,,,85,160,3570,1870,6720,3520,100%,,,,
,726,VII,Accelerock,Accelerock,Rock,Physical,,,40,100,1680,880,4200,2200,100%,,,,
,727,VII,Liquidation,Liquidation,Water,Physical,,,85,160,3570,1870,6720,3520,100%,,,,
,728,VII,Prismatic Laser,PrismaticLaser,Psychic,Special,,,160,200,6720,3520,8400,4400,100%,,,,
,729,VII,Spectral Thief,SpectralThief,Ghost,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,730,VII,Sunsteel Strike,SunsteelStrike,Steel,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,731,VII,Moongeist Beam,MoongeistBeam,Ghost,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,732,VII,Tearful Look,TearfulLook,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,733,VII,Zing Zap,ZingZap,Electric,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,734,VII,Nature's Madness,NaturesMadness,Fairy,Special,,,0,0,0,0,0,0,90%,,,,
,735,VII,Multi-Attack,MultiAttack,Normal,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,736,VII,"10,000,000 Volt Thunderbolt","10,000,000VoltThunderbolt",Electric,Special,,,195,200,8190,4290,8400,4400,0%,,,,
,737,VII,Mind Blown,MindBlown,Fire,Special,,,150,200,6300,3300,8400,4400,100%,,,,
,738,VII,Plasma Fists,PlasmaFists,Electric,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,739,VII,Photon Geyser,PhotonGeyser,Psychic,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,740,VII,Light That Burns the Sky,LightThatBurnstheSky,Psychic,Special,,,200,200,8400,4400,8400,4400,0%,,,,
,741,VII,Searing Sunraze Smash,SearingSunrazeSmash,Steel,Physical,,,200,200,8400,4400,8400,4400,0%,,,,
,742,VII,Menacing Moonraze Maelstrom,MenacingMoonrazeMaelstrom,Ghost,Special,,,200,200,8400,4400,8400,4400,0%,,,,
,743,VIII,Let's Snuggle Forever,LetsSnuggleForever,Fairy,Physical,,,190,200,7980,4180,8400,4400,0%,,,,
,744,VIII,Splintered Stormshards,SplinteredStormshards,Rock,Physical,,,190,200,7980,4180,8400,4400,0%,,,,
,745,VIII,Clangorous Soulblaze,ClangorousSoulblaze,Dragon,Special,,,185,200,7770,4070,8400,4400,0%,,,,
,746,VIII,Zippy Zap,ZippyZap,Electric,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,747,VIII,Splishy Splash,SplishySplash,Water,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,748,VIII,Floaty Fall,FloatyFall,Flying,Physical,,,90,175,3780,1980,7350,3850,95%,,,,
,749,VIII,Pika Papow,PikaPapow,Electric,Special,,,0,0,0,0,0,0,0%,,,,
,750,VIII,Bouncy Bubble,BouncyBubble,Water,Special,,,60,120,2520,1320,5040,2640,100%,,,,
,751,VIII,Buzzy Buzz,BuzzyBuzz,Electric,Special,,,60,120,2520,1320,5040,2640,100%,,,,
,752,VIII,Sizzly Slide,SizzlySlide,Fire,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,753,VIII,Glitzy Glow,GlitzyGlow,Psychic,Special,,,80,160,3360,1760,6720,3520,95%,,,,
,754,VIII,Baddy Bad,BaddyBad,Dark,Special,,,80,160,3360,1760,6720,3520,95%,,,,
,755,VIII,Sappy Seed,SappySeed,Grass,Physical,,,100,180,4200,2200,7560,3960,90%,,,,
,756,VIII,Freezy Frost,FreezyFrost,Ice,Special,,,100,180,4200,2200,7560,3960,90%,,,,
,757,VIII,Sparkly Swirl,SparklySwirl,Fairy,Special,,,120,190,5040,2640,7980,4180,85%,,,,
,758,VIII,Veevee Volley,VeeveeVolley,Normal,Physical,,,0,0,0,0,0,0,0%,,,,
,759,VIII,Double Iron Bash,DoubleIronBash,Steel,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,760,VIII,Max Guard,MaxGuard,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,761,VIII,Dynamax Cannon,DynamaxCannon,Dragon,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,762,VIII,Snipe Shot,SnipeShot,Water,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,763,VIII,Jaw Lock,JawLock,Dark,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,764,VIII,Stuff Cheeks,StuffCheeks,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,765,VIII,No Retreat,NoRetreat,Fighting,Status,,,0,0,0,0,0,0,0%,,,,
,766,VIII,Tar Shot,TarShot,Rock,Status,,,0,0,0,0,0,0,100%,,,,
,767,VIII,Magic Powder,MagicPowder,Psychic,Status,,,0,0,0,0,0,0,100%,,,,
,768,VIII,Dragon Darts,DragonDarts,Dragon,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,769,VIII,Teatime,Teatime,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,770,VIII,Octolock,Octolock,Fighting,Status,,,0,0,0,0,0,0,100%,,,,
,771,VIII,Bolt Beak,BoltBeak,Electric,Physical,,,85,160,3570,1870,6720,3520,100%,,,,
,772,VIII,Fishious Rend,FishiousRend,Water,Physical,,,85,160,3570,1870,6720,3520,100%,,,,
,773,VIII,Court Change,CourtChange,Normal,Status,,,0,0,0,0,0,0,100%,,,,
,774,VIII,Max Flare,MaxFlare,Fire,???,,,0,0,0,0,0,0,0%,,,,
,775,VIII,Max Flutterby,MaxFlutterby,Bug,???,,,0,0,0,0,0,0,0%,,,,
,776,VIII,Max Lightning,MaxLightning,Electric,???,,,0,0,0,0,0,0,0%,,,,
,777,VIII,Max Strike,MaxStrike,Normal,???,,,0,0,0,0,0,0,0%,,,,
,778,VIII,Max Knuckle,MaxKnuckle,Fighting,???,,,0,0,0,0,0,0,0%,,,,
,779,VIII,Max Phantasm,MaxPhantasm,Ghost,???,,,0,0,0,0,0,0,0%,,,,
,780,VIII,Max Hailstorm,MaxHailstorm,Ice,???,,,0,0,0,0,0,0,0%,,,,
,781,VIII,Max Ooze,MaxOoze,Poison,???,,,0,0,0,0,0,0,0%,,,,
,782,VIII,Max Geyser,MaxGeyser,Water,???,,,0,0,0,0,0,0,0%,,,,
,783,VIII,Max Airstream,MaxAirstream,Flying,???,,,0,0,0,0,0,0,0%,,,,
,783,VIII,Max Starfall,MaxStarfall,Fairy,???,,,0,0,0,0,0,0,0%,,,,
,784,VIII,Max Wyrmwind,MaxWyrmwind,Dragon,???,,,0,0,0,0,0,0,0%,,,,
,785,VIII,Max Mindstorm,MaxMindstorm,Psychic,???,,,0,0,0,0,0,0,0%,,,,
,786,VIII,Max Rockfall,MaxRockfall,Rock,???,,,0,0,0,0,0,0,0%,,,,
,787,VIII,Max Quake,MaxQuake,Ground,???,,,0,0,0,0,0,0,0%,,,,
,788,VIII,Max Darkness,MaxDarkness,Dark,???,,,0,0,0,0,0,0,0%,,,,
,789,VIII,Max Overgrowth,MaxOvergrowth,Grass,???,,,0,0,0,0,0,0,0%,,,,
,790,VIII,Max Steelspike,MaxSteelspike,Steel,???,,,0,0,0,0,0,0,0%,,,,
,791,VIII,Clangorous Soul,ClangorousSoul,Dragon,Status,,,0,0,0,0,0,0,0%,,,,
,792,VIII,Body Press,BodyPress,Fighting,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,793,VIII,Decorate,Decorate,Fairy,Status,,,0,0,0,0,0,0,0%,,,,
,794,VIII,Drum Beating,DrumBeating,Grass,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,795,VIII,Snap Trap,SnapTrap,Grass,Physical,,,35,100,1470,770,4200,2200,100%,,,,
,796,VIII,Pyro Ball,PyroBall,Fire,Physical,,,120,190,5040,2640,7980,4180,90%,,,,
,797,VIII,Behemoth Blade,BehemothBlade,Steel,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,798,VIII,Behemoth Bash,BehemothBash,Steel,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,799,VIII,Aura Wheel,AuraWheel,Electric,Physical,,,110,185,4620,2420,7770,4070,100%,,,,
,800,VIII,Breaking Swipe,BreakingSwipe,Dragon,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,801,VIII,Branch Poke,BranchPoke,Grass,Physical,,,40,100,1680,880,4200,2200,100%,,,,
,802,VIII,Overdrive,Overdrive,Electric,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,803,VIII,Apple Acid,AppleAcid,Grass,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,804,VIII,Grav Apple,GravApple,Grass,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,805,VIII,Spirit Break,SpiritBreak,Fairy,Physical,,,75,140,3150,1650,5880,3080,100%,,,,
,806,VIII,Strange Steam,StrangeSteam,Fairy,Special,,,90,175,3780,1980,7350,3850,95%,,,,
,807,VIII,Life Dew,LifeDew,Water,Status,,,0,0,0,0,0,0,0%,,,,
,808,VIII,Obstruct,Obstruct,Dark,Status,,,0,0,0,0,0,0,100%,,,,
,809,VIII,False Surrender,FalseSurrender,Dark,Physical,,,80,160,3360,1760,6720,3520,0%,,,,
,810,VIII,Meteor Assault,MeteorAssault,Fighting,Physical,,,150,200,6300,3300,8400,4400,100%,,,,
,811,VIII,Eternabeam,Eternabeam,Dragon,Special,,,160,200,6720,3520,8400,4400,90%,,,,
,812,VIII,Steel Beam,SteelBeam,Steel,Special,,,140,200,5880,3080,8400,4400,95%,,,,
,813,VIII,Expanding Force,ExpandingForce,Psychic,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,814,VIII,Steel Roller,SteelRoller,Steel,Physical,,,130,195,5460,2860,8190,4290,100%,,,,
,815,VIII,Scale Shot,ScaleShot,Dragon,Physical,,,25,100,1050,550,4200,2200,90%,,,,
,816,VIII,Meteor Beam,MeteorBeam,Rock,Special,,,120,190,5040,2640,7980,4180,90%,,,,
,817,VIII,Shell Side Arm,ShellSideArm,Poison,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,818,VIII,Misty Explosion,MistyExplosion,Fairy,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,819,VIII,Grassy Glide,GrassyGlide,Grass,Physical,,,55,120,2310,1210,5040,2640,100%,,,,
,820,VIII,Rising Voltage,RisingVoltage,Electric,Special,,,70,140,2940,1540,5880,3080,100%,,,,
,821,VIII,Terrain Pulse,TerrainPulse,Normal,Special,,,50,100,2100,1100,4200,2200,100%,,,,
,822,VIII,Skitter Smack,SkitterSmack,Bug,Physical,,,70,140,2940,1540,5880,3080,90%,,,,
,823,VIII,Burning Jealousy,BurningJealousy,Fire,Special,,,70,140,2940,1540,5880,3080,100%,,,,
,824,VIII,Lash Out,LashOut,Dark,Physical,,,75,140,3150,1650,5880,3080,100%,,,,
,825,VIII,Poltergeist,Poltergeist,Ghost,Physical,,,110,185,4620,2420,7770,4070,90%,,,,
,826,VIII,Corrosive Gas,CorrosiveGas,Poison,Status,,,0,0,0,0,0,0,100%,,,,
,,,Coaching,Coaching,Fighting,Status,,,0,0,0,0,0,0,0%,,,,
,,,Flip Turn,FlipTurn,Water,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,,,Triple Axel,TripleAxel,Ice,Physical,,,120,100,5040,2640,4200,2200,90%,,,,
,,,Triple Axel (All),TripleAxel(All),Ice,Physical,,,120,100,5040,2640,4200,2200,90%,,,,
,,,Dual Wingbeat,DualWingbeat,Flying,Physical,,,40,100,1680,880,4200,2200,90%,,,,
,,,Scorching Sands,ScorchingSands,Ground,Special,,,70,140,2940,1540,5880,3080,100%,,,,
,,,Jungle Healing,JungleHealing,Grass,Status,,,0,0,0,0,0,0,0%,,,,
,,,Wicked Blow,WickedBlow,Dark,Physical,,,75,140,3150,1650,5880,3080,100%,,,,
,,,Surging Strikes,SurgingStrikes,Water,Physical,,,25,100,1050,550,4200,2200,100%,,,,
,,,Thunder Cage,ThunderCage,Electric,Special,,,80,160,3360,1760,6720,3520,90%,,,,
,,,Dragon Energy,DragonEnergy,Dragon,Special,,,150,200,6300,3300,8400,4400,100%,,,,
,,,Freezing Glare,FreezingGlare,Psychic,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,,,Fiery Wrath,FieryWrath,Dark,Special,,,90,175,3780,1980,7350,3850,100%,,,,
,,,Thunderous Kick,ThunderousKick,Fighting,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,,,Glacial Lance,GlacialLance,Ice,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Astral Barrage,AstralBarrage,Ghost,Special,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Eerie Spell,EerieSpell,Psychic,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Dire Claw,DireClaw,Poison,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Psyshield Bash,PsyshieldBash,Psychic,Physical,,,70,140,2940,1540,5880,3080,90%,,,,
,,,Power Shift,PowerShift,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,,,Stone Axe,StoneAxe,Rock,Physical,,,65,120,2730,1430,5040,2640,90%,,,,
,,,Springtide Storm,SpringtideStorm,Fairy,Special,,,100,180,4200,2200,7560,3960,80%,,,,
,,,Mystical Power,MysticalPower,Psychic,Special,,,70,140,2940,1540,5880,3080,90%,,,,
,,,Raging Fury,RagingFury,Fire,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Wave Crash,WaveCrash,Water,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
