,#,G.,Name,Raw Name,Type,Category,Contest,PP,Pwr.,Z Pwr,Lv100 Output,Lv50 Output,Lv100 Output Z,Lv50 Output Z,Acr.,,Item Name,Ability Name,Nature Name
,,,Chloroblast,Chloroblast,Grass,Special,,,150,200,6300,3300,8400,4400,95%,,,,
,,,Mountain Gale,MountainGale,Ice,Physical,,,100,180,4200,2200,7560,3960,85%,,,,
,,,Victory Dance,VictoryDance,Fighting,Status,,,0,0,0,0,0,0,0%,,,,
,,,Headlong Rush,HeadlongRush,Ground,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Barb Barrage,BarbBarrage,Poison,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,,,Esper Wing,EsperWing,Psychic,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Bitter Malice,BitterMalice,Ghost,Special,,,75,140,3150,1650,5880,3080,100%,,,,
,,,Shelter,Shelter,Steel,Status,,,0,0,0,0,0,0,0%,,,,
,,,Triple Arrows,TripleArrows,Fighting,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,,,Infernal Parade,InfernalParade,Ghost,Special,,,60,120,2520,1320,5040,2640,100%,,,,
,,,Ceaseless Edge,CeaselessEdge,Dark,Physical,,,65,120,2730,1430,5040,2640,90%,,,,
,,,Bleakwind Storm,BleakwindStorm,Flying,Special,,,100,180,4200,2200,7560,3960,80%,,,,
,,,Wildbolt Storm,WildboltStorm,Electric,Special,,,100,180,4200,2200,7560,3960,80%,,,,
,,,Sandsear Storm,SandsearStorm,Ground,Special,,,100,180,4200,2200,7560,3960,80%,,,,
,,,Lunar Blessing,LunarBlessing,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,,,Take Heart,TakeHeart,Psychic,Status,,,0,0,0,0,0,0,0%,,,,
,,,Tera Blast,TeraBlast,Normal,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Silk Trap,SilkTrap,Bug,Status,,,0,0,0,0,0,0,0%,,,,
,,,Axe Kick,AxeKick,Fighting,Physical,,,120,190,5040,2640,7980,4180,90%,,,,
,,,Last Respects,LastRespects,Ghost,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,,,Lumina Crash,LuminaCrash,Psychic,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Order Up,OrderUp,Dragon,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Jet Punch,JetPunch,Water,Physical,,,60,120,2520,1320,5040,2640,100%,,,,
,,,Spicy Extract,SpicyExtract,Grass,Status,,,0,0,0,0,0,0,0%,,,,
,,,Spin Out,SpinOut,Steel,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Population Bomb,PopulationBomb,Normal,Physical,,,20,100,840,440,4200,2200,90%,,,,
,,,Ice Spinner,IceSpinner,Ice,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Glaive Rush,GlaiveRush,Dragon,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Revival Blessing,RevivalBlessing,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,,,Salt Cure,SaltCure,Rock,Physical,,,40,100,1680,880,4200,2200,100%,,,,
,,,Triple Dive,TripleDive,Water,Physical,,,30,100,1260,660,4200,2200,95%,,,,
,,,Mortal Spin,MortalSpin,Poison,Physical,,,30,100,1260,660,4200,2200,100%,,,,
,,,Doodle,Doodle,Normal,Status,,,0,0,0,0,0,0,100%,,,,
,,,Fillet Away,FilletAway,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,,,Kowtow Cleave,KowtowCleave,Dark,Physical,,,85,160,3570,1870,6720,3520,0%,,,,
,,,Flower Trick,FlowerTrick,Grass,Physical,,,70,140,2940,1540,5880,3080,0%,,,,
,,,Torch Song,TorchSong,Fire,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Aqua Step,AquaStep,Water,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Raging Bull,RagingBull,Normal,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,,,Make It Rain,MakeItRain,Steel,Special,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Psyblade,Psyblade,Psychic,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Hydro Steam,HydroSteam,Water,Special,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Ruination,Ruination,Dark,Special,,,0,0,0,0,0,0,90%,,,,
,,,Collision Course,CollisionCourse,Fighting,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Electro Drift,ElectroDrift,Electric,Special,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Shed Tail,ShedTail,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,,,Chilly Reception,ChillyReception,Ice,Status,,,0,0,0,0,0,0,0%,,,,
,,,Tidy Up,TidyUp,Normal,Status,,,0,0,0,0,0,0,0%,,,,
,,,Snowscape,Snowscape,Ice,Status,,,0,0,0,0,0,0,0%,,,,
,,,Pounce,Pounce,Bug,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,,,Trailblaze,Trailblaze,Grass,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,,,Chilling Water,ChillingWater,Water,Special,,,50,100,2100,1100,4200,2200,100%,,,,
,,,Hyper Drill,HyperDrill,Normal,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Twin Beam,TwinBeam,Psychic,Special,,,40,100,1680,880,4200,2200,100%,,,,
,,,Rage Fist,RageFist,Ghost,Physical,,,50,100,2100,1100,4200,2200,100%,,,,
,,,Armor Cannon,ArmorCannon,Fire,Special,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Bitter Blade,BitterBlade,Fire,Physical,,,90,175,3780,1980,7350,3850,100%,,,,
,,,Double Shock,DoubleShock,Electric,Physical,,,120,190,5040,2640,7980,4180,100%,,,,
,,,Gigaton Hammer,GigatonHammer,Steel,Physical,,,160,200,6720,3520,8400,4400,100%,,,,
,,,Comeuppance,Comeuppance,Dark,Physical,,,0,0,0,0,0,0,100%,,,,
,,,Aqua Cutter,AquaCutter,Water,Physical,,,70,140,2940,1540,5880,3080,100%,,,,
,,,Blazing Torque,BlazingTorque,Fire,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Wicked Torque,WickedTorque,Dark,Physical,,,80,160,3360,1760,6720,3520,100%,,,,
,,,Noxious Torque,NoxiousTorque,Poison,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Combat Torque,CombatTorque,Fighting,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Magical Torque,MagicalTorque,Fairy,Physical,,,100,180,4200,2200,7560,3960,100%,,,,
,,,Tera Fire Physical,TeraFirePhysical,Fire,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Fighting Physical,TeraFightingPhysical,Fighting,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Water Physical,TeraWaterPhysical,Water,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Grass Physical,TeraGrassPhysical,Grass,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Flying Physical,TeraFlyingPhysical,Flying,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Poison Physical,TeraPoisonPhysical,Poison,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Electric Physical,TeraElectricPhysical,Electric,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Ground Physical,TeraGroundPhysical,Ground,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Psychic Physical,TeraPsychicPhysical,Psychic,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Rock Physical,TeraRockPhysical,Rock,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Ice Physical,TeraIcePhysical,Ice,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Bug Physical,TeraBugPhysical,Bug,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Dragon Physical,TeraDragonPhysical,Dragon,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Dark Physical,TeraDarkPhysical,Dark,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Ghost Physical,TeraGhostPhysical,Ghost,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Steel Physical,TeraSteelPhysical,Steel,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Fairy Physical,TeraFairyPhysical,Fairy,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Normal Special,TeraNormalSpecial,Normal,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Fire Special,TeraFireSpecial,Fire,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Fighting Special,TeraFightingSpecial,Fighting,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Water Special,TeraWaterSpecial,Water,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Grass Special,TeraGrassSpecial,Grass,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Flying Special,TeraFlyingSpecial,Flying,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Poison Special,TeraPoisonSpecial,Poison,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Electric Special,TeraElectricSpecial,Electric,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Ground Special,TeraGroundSpecial,Ground,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Psychic Special,TeraPsychicSpecial,Psychic,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Rock Special,TeraRockSpecial,Rock,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Ice Special,TeraIceSpecial,Ice,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Bug Special,TeraBugSpecial,Bug,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Dragon Special,TeraDragonSpecial,Dragon,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Dark Special,TeraDarkSpecial,Dark,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Ghost Special,TeraGhostSpecial,Ghost,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Steel Special,TeraSteelSpecial,Steel,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Tera Fairy Special,TeraFairySpecial,Fairy,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Multi-Attack,MultiAttack,Normal,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Fire,MultiAttackFire,Fire,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Fighting,MultiAttackFighting,Fighting,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Water,MultiAttackWater,Water,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Grass,MultiAttackGrass,Grass,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Flying,MultiAttackFlying,Flying,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Poison,MultiAttackPoison,Poison,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Electric,MultiAttackElectric,Electric,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Ground,MultiAttackGround,Ground,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Psychic,MultiAttackPsychic,Psychic,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Rock,MultiAttackRock,Rock,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Ice,MultiAttackIce,Ice,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Bug,MultiAttackBug,Bug,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Dragon,MultiAttackDragon,Dragon,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Dark,MultiAttackDark,Dark,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Ghost,MultiAttackGhost,Ghost,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Steel,MultiAttackSteel,Steel,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Multi-Attack Fairy,MultiAttackFairy,Fairy,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Judgment,Judgment,Normal,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Fire,JudgmentFire,Fire,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Fighting,JudgmentFighting,Fighting,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Water,JudgmentWater,Water,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Grass,JudgmentGrass,Grass,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Flying,JudgmentFlying,Flying,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Poison,JudgmentPoison,Poison,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Electric,JudgmentElectric,Electric,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Ground,JudgmentGround,Ground,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Psychic,JudgmentPsychic,Psychic,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Rock,JudgmentRock,Rock,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Ice,JudgmentIce,Ice,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Bug,JudgmentBug,Bug,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Dragon,JudgmentDragon,Dragon,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Dark,JudgmentDark,Dark,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Ghost,JudgmentGhost,Ghost,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Steel,JudgmentSteel,Steel,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Judgment Fairy,JudgmentFairy,Fairy,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Revelation Dance Fire,RevelationDanceFire,Fire,Special,,,90,175,3780,1980,7350,3850,,,,,
,,,Revelation Dance Psychic,RevelationDancePsychic,Psychic,Special,,,90,175,3780,1980,7350,3850,,,,,
,,,Revelation Dance Electric,RevelationDanceElectric,Electric,Special,,,90,175,3780,1980,7350,3850,,,,,
,,,Revelation Dance Ghost,RevelationDanceGhost,Ghost,Special,,,90,175,3780,1980,7350,3850,,,,,
,,,Weather Ball,WeatherBall,Normal,Special,,,50,160,2100,1100,6720,3520,,,,,
,,,Weather Ball Sun,WeatherBallSun,Fire,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Weather Ball Rain,WeatherBallRain,Water,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Weather Ball Ice,WeatherBallIce,Ice,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Weather Ball Rock,WeatherBallRock,Rock,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Fire,NaturalGiftFire,Fire,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Fighting,NaturalGiftFighting,Fighting,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Water,NaturalGiftWater,Water,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Grass,NaturalGiftGrass,Grass,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Flying,NaturalGiftFlying,Flying,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Poison,NaturalGiftPoison,Poison,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Electric,NaturalGiftElectric,Electric,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Ground,NaturalGiftGround,Ground,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Psychic,NaturalGiftPsychic,Psychic,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Rock,NaturalGiftRock,Rock,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Ice,NaturalGiftIce,Ice,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Bug,NaturalGiftBug,Bug,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Dragon,NaturalGiftDragon,Dragon,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Dark,NaturalGiftDark,Dark,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Ghost,NaturalGiftGhost,Ghost,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Steel,NaturalGiftSteel,Steel,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Natural Gift Fairy,NaturalGiftFairy,Fairy,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Techno Blast,TechnoBlast,Normal,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Techno Blast (Fire),TechnoBlast(Fire),Fire,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Techno Blast (Ice),TechnoBlast(Ice),Ice,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Techno Blast (Water),TechnoBlast(Water),Water,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Techno Blast (Electric),TechnoBlast(Electric),Electric,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Avalanche (Boosted),Avalanche(Boosted),Ice,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Barb Barrage,BarbBarrage,Poison,Physical,,,60,120,2520,1320,5040,2640,,,,,
,,,Barb Barrage (Boosted),BarbBarrage(Boosted),Poison,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Bitter Malice,BitterMalice,Ghost,Special,,,75,140,3150,1650,5880,3080,,,,,
,,,Bleakwind Storm,BleakwindStorm,Flying,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Ceaseless Edge,CeaselessEdge,Dark,Physical,,,65,120,2730,1430,5040,2640,,,,,
,,,Chloroblast,Chloroblast,Grass,Special,,,150,200,6300,3300,8400,4400,,,,,
,,,Dire Claw,DireClaw,Poison,Physical,,,80,160,3360,1760,6720,3520,,,,,
,,,Esper Wing,EsperWing,Psychic,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Headlong Rush,HeadlongRush,Ground,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Infernal Parade,InfernalParade,Ghost,Special,,,60,120,2520,1320,5040,2640,,,,,
,,,Infernal Parade (Boosted),InfernalParade(Boosted),Ghost,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Lunar Blessing,LunarBlessing,Psychic,Status,,,0,0,0,0,0,0,,,,,
,,,Mountain Gale,MountainGale,Ice,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Mystical Power,MysticalPower,Psychic,Special,,,70,140,2940,1540,5880,3080,,,,,
,,,Power Shift,PowerShift,Normal,Status,,,0,0,0,0,0,0,,,,,
,,,Psyshield Bash,PsyshieldBash,Psychic,Physical,,,70,140,2940,1540,5880,3080,,,,,
,,,Raging Fury,RagingFury,Fire,Physical,,,120,190,5040,2640,7980,4180,,,,,
,,,Sandsear Storm,SandsearStorm,Ground,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Shelter,Shelter,Steel,Status,,,0,0,0,0,0,0,,,,,
,,,Springtide Storm,SpringtideStorm,Fairy,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Stone Axe,StoneAxe,Rock,Physical,,,65,120,2730,1430,5040,2640,,,,,
,,,Take Heart,TakeHeart,Psychic,Status,,,0,0,0,0,0,0,,,,,
,,,Triple Arrows,TripleArrows,Fighting,Physical,,,90,175,3780,1980,7350,3850,,,,,
,,,Victory Dance,VictoryDance,Fighting,Status,,,0,0,0,0,0,0,,,,,
,,,Wildbolt Storm,WildboltStorm,Electric,Special,,,100,180,4200,2200,7560,3960,,,,,
,,,Knock Off (Boosted),KnockOff(Boosted),Dark,Physical,,,97.5,0,4095,2145,0,0,,,,,
,,,Stealth Rock,StealthRock,Rock,Status,,32,0,,0,0,0,0,,,,,
,,,Aura Wheel,AuraWheel,Dark,Physical,,,110,,4620,2420,0,0,,,,,
,,,Acrobatics (Boosted),Acrobatics(Boosted),Flying,Physical,,,110,100,4620,2420,4200,2200,100%,,,,
,,,Blood Moon,BloodMoon,Normal,Special,,5,140,100,5880,3080,4200,2200,,,,,
,,,Matcha Gotcha,MatchaGotcha,Grass,Special,,15,80,90,3360,1760,3780,1980,,,,,
,,,Syrup Bomb,SyrupBomb,Grass,Special,,10,60,85,2520,1320,3570,1870,,,,,
,,,Ivy Cudgel,IvyCudgel,Grass,Physical,,0,100,0,4200,2200,0,0,,,,,
,,,Facade (Boosted),Facade(Boosted),Normal,Physical,,0,140,140,5880,3080,5880,3080,,,,,
,,,Electro Shot,ElectroShot,Electric,Special,,,130,195,5460,2860,8190,4290,,,,,
,,,Tera Starstorm,TeraStarstorm,Normal,Special,,,120,190,5040,2640,7980,4180,,,,,
,,,Fickle Beam,FickleBeam,Dragon,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Fickle Beam (Boosted),FickleBeam(Boosted),Dragon,Special,,,160,160,6720,3520,6720,3520,,,,,
,,,Burning Bulwark,BurningBulwark,Fire,Status,,,0,0,0,0,0,0,,,,,
,,,Thunderclap,Thunderclap,Electric,Special,,,70,140,2940,1540,5880,3080,,,,,
,,,Mighty Cleave,MightyCleave,Rock,Physical,,,95,175,3990,2090,7350,3850,,,,,
,,,Tachyon Cutter,TachyonCutter,Steel,Special,,,50,100,2100,1100,4200,2200,,,,,
,,,Hard Press,HardPress,Steel,Physical,,,0,0,0,0,0,0,,,,,
,,,Dragon Cheer,DragonCheer,Dragon,Status,,,0,0,0,0,0,0,,,,,
,,,Alluring Voice,AlluringVoice,Fairy,Special,,,80,160,3360,1760,6720,3520,,,,,
,,,Temper Flare,TemperFlare,Fire,Physical,,,75,140,3150,1650,5880,3080,,,,,
,,,Temper Flare (Boosted),TemperFlare(Boosted),Fire,Physical,,,150,140,6300,3300,5880,3080,,,,,
,,,Supercell Slam,SupercellSlam,Electric,Physical,,,100,180,4200,2200,7560,3960,,,,,
,,,Psychic Noise,PsychicNoise,Psychic,special,,,75,140,3150,1650,5880,3080,,,,,
,,,Upper Hand,UpperHand,Fighting,Physical,,,65,120,2730,1430,5040,2640,,,,,
,,,Malignant Chain,MalignantChain,Poison,special,,,100,180,4200,2200,7560,3960,,,,,
,,,Stellar Tera Blast Phy,StellarTeraBlastPhy,NONE,Physical,,,80,,,,,,,,,,
,,,Stellar Tera Blast Spe,StellarTeraBlastSpe,NONE,Special,,,80,,,,,,,,,,
,,,Nihil Light,NihilLight,Dragon,Special,,,200,,,,,,,,,,
,,,Paleo Wave,PaleoWave,Rock,Speecial,,,85,,,,,,,,,,
,,,Shadow Strike,ShadowStrike,Ghost,Physical,,,80,,,,,,,,,,
,,,Polar Flare,PolarFlare,Fire,Special,,,75,,,,,,,,,,