Steel Gem,Steel
Dark Gem,Dark
Flying Gem,Flying
Rock Gem,Rock
Fighting Gem,Fighting
Dragon Gem,Dragon
Ghost Gem,Ghost
Fire Gem,Fire
Psychic Gem,Psychic
Water Gem,Water
Grass Gem,Grass
Fairy Gem,Fairy
Ground Gem,Ground
Bug Gem,Bug
Ice Gem,Ice
Electric Gem,Electric
Poison Gem,Poison
Normal Gem,Normal
Black Belt,Fighting
Black Glasses,Dark
Charcoal,Fire
Dragon Fang,Dragon
Fairy Feather,Fairy
Hard Stone,Rock
Magnet,Electric
Metal Coat,Steel
Miracle Seed,Grass
Mystic Water,Water
Never-Melt Ice,Ice
Poison Barb,Poison
Sharp Beak,Flying
Silk Scarf,Normal
Silver Powder,Bug
Soft Sand,Ground
Spell Tag,Ghost
Twisted Spoon,Psychic
Blank Plate,Normal
Fist Plate,Fighting
Sky Plate,Flying
Toxic Plate,Poison
Earth Plate,Ground
Stone Plate,Rock
Insect Plate,Bug
Spooky Plate,Ghost
Iron Plate,Steel
Flame Plate,Fire
Splash Plate,Water
Meadow Plate,Grass
Zap Plate,Electric
Mind Plate,Psychic
Icicle Plate,Ice
Draco Plate,Dragon
Dread Plate,Dark
Pixie Plate,Fairy
Odd Incense,Psychic
Rock Incense,Rock
Rose Incense,Grass
Sea Incense,Water
Wave Incense,Water